"Kind","Agent_Id","Queue_Id","Stream_Id","Thread_Id","Dispatch_Id","Kernel_Id","Kernel_Name","Correlation_Id","Start_Timestamp","End_Timestamp","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Workgroup_Size_X","Workgroup_Size_Y","Workgroup_Size_Z","Grid_Size_X","Grid_Size_Y","Grid_Size_Z"
"KERNEL_DISPATCH","Agent 1",2,2,20,17810,119,"vt::rocm::(anonymous namespace)::QuantizeQ8KK(vt::cpu::BlockQ8_K*, void const*, vt::rocm::ActDT, long, long, long)",1900,123727262764940,123727262773500,0,0,40,0,128,128,1,1,128,1,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17811,126,"void vt::rocm::(anonymous namespace)::KQuantGemvMmvqK<unsigned short, 2>(unsigned short*, unsigned char const*, vt::cpu::BlockQ8_K const*, long, long, unsigned long)",1900,123727262776660,123727262812940,0,0,56,0,128,32,8,1,10240,8,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17812,97,"void vt::rocm::(anonymous namespace)::RmsNormRowCoopKernel<__hip_bfloat16, __hip_bfloat16, __hip_bfloat16>(__hip_bfloat16*, __hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*, long, float, bool, vt::cpu::BlockQ8_K*, int, vt::rocm::ActDT, bool)",1900,123727262816460,123727262826780,1536,0,40,0,128,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17813,111,"void vt::rocm::(anonymous namespace)::KQuantGemvMmvqK<unsigned short, 1>(unsigned short*, unsigned char const*, vt::cpu::BlockQ8_K const*, long, long, unsigned long)",1900,123727262829940,123727262857620,0,0,56,0,128,32,8,1,32768,8,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17814,118,"void vt::rocm::(anonymous namespace)::KQuantGemvMmvqK<unsigned short, 0>(unsigned short*, unsigned char const*, vt::cpu::BlockQ8_K const*, long, long, unsigned long)",1900,123727262860740,123727262875820,0,0,48,0,128,32,8,1,16384,8,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17815,654,"void vt::rocm::(anonymous namespace)::wvSplitKSml<1, 2, float>(int, int, int, int, __hip_bfloat16 const*, __hip_bfloat16 const*, float*, int, int)",1900,123727262878940,123727262881740,65536,0,176,0,128,32,16,1,1536,16,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17816,654,"void vt::rocm::(anonymous namespace)::wvSplitKSml<1, 2, float>(int, int, int, int, __hip_bfloat16 const*, __hip_bfloat16 const*, float*, int, int)",1900,123727262884820,123727262887300,65536,0,176,0,128,32,16,1,1536,16,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17817,235,"void vt::rocm::(anonymous namespace)::CausalConv1dUpdateK<__hip_bfloat16, __hip_bfloat16, __hip_bfloat16>(__hip_bfloat16*, __hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*, int const*, long, long, long, long, long, bool)",1900,123727262890420,123727262892260,0,0,24,0,128,256,1,1,8192,1,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17818,253,"void vt::rocm::(anonymous namespace)::GdnPostConvWarpK<__hip_bfloat16, __hip_bfloat16, float>(__hip_bfloat16*, __hip_bfloat16*, __hip_bfloat16*, float*, float*, __hip_bfloat16 const*, float const*, float const*, float const*, float const*, long, long, long, long, long, long, long, float, long, long)",1900,123727262895420,123727262897860,0,0,32,0,128,256,1,1,1792,1,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17819,282,"void vt::rocm::(anonymous namespace)::GdnScanCoopSplitK<__hip_bfloat16, __hip_bfloat16, float>(__hip_bfloat16*, __hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16 const*, float const*, float const*, float*, int const*, int const*, long, long, long, long, long, float, int)",1900,123727262900980,123727262909500,0,0,56,0,128,256,1,1,32768,1,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17820,314,"void vt::rocm::(anonymous namespace)::RmsNormGatedCoopK<__hip_bfloat16, __hip_bfloat16>(__hip_bfloat16*, __hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16 const*, long, long, long, long, float, bool)",1900,123727262912660,123727262914220,512,0,24,0,128,256,1,1,8192,1,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17821,655,"void vt::rocm::(anonymous namespace)::wvSplitKSml<1, 4, __hip_bfloat16>(int, int, int, int, __hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*, int, int)",1900,123727262917380,123727262945621,65536,0,176,0,128,32,16,1,1536,16,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17822,97,"void vt::rocm::(anonymous namespace)::RmsNormRowCoopKernel<__hip_bfloat16, __hip_bfloat16, __hip_bfloat16>(__hip_bfloat16*, __hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*, long, float, bool, vt::cpu::BlockQ8_K*, int, vt::rocm::ActDT, bool)",1900,123727262949221,123727262960301,1536,0,40,0,128,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17823,118,"void vt::rocm::(anonymous namespace)::KQuantGemvMmvqK<unsigned short, 0>(unsigned short*, unsigned char const*, vt::cpu::BlockQ8_K const*, long, long, unsigned long)",1900,123727262963461,123727263016541,0,0,48,0,128,32,8,1,73728,8,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17824,56,"void vt::rocm::(anonymous namespace)::SiluMulK<__hip_bfloat16, __hip_bfloat16>(__hip_bfloat16*, __hip_bfloat16 const*, long, long)",1900,123727263020261,123727263021781,0,0,16,0,128,256,1,1,9216,1,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17825,119,"vt::rocm::(anonymous namespace)::QuantizeQ8KK(vt::cpu::BlockQ8_K*, void const*, vt::rocm::ActDT, long, long, long)",1900,123727263024901,123727263034581,0,0,40,0,128,128,1,1,128,1,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17826,118,"void vt::rocm::(anonymous namespace)::KQuantGemvMmvqK<unsigned short, 0>(unsigned short*, unsigned char const*, vt::cpu::BlockQ8_K const*, long, long, unsigned long)",1900,123727263037741,123727263067061,0,0,48,0,128,32,8,1,10240,8,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17827,97,"void vt::rocm::(anonymous namespace)::RmsNormRowCoopKernel<__hip_bfloat16, __hip_bfloat16, __hip_bfloat16>(__hip_bfloat16*, __hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*, long, float, bool, vt::cpu::BlockQ8_K*, int, vt::rocm::ActDT, bool)",1900,123727263070181,123727263082861,1536,0,40,0,128,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17828,111,"void vt::rocm::(anonymous namespace)::KQuantGemvMmvqK<unsigned short, 1>(unsigned short*, unsigned char const*, vt::cpu::BlockQ8_K const*, long, long, unsigned long)",1900,123727263086021,123727263114062,0,0,56,0,128,32,8,1,32768,8,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17829,118,"void vt::rocm::(anonymous namespace)::KQuantGemvMmvqK<unsigned short, 0>(unsigned short*, unsigned char const*, vt::cpu::BlockQ8_K const*, long, long, unsigned long)",1900,123727263117182,123727263131582,0,0,48,0,128,32,8,1,16384,8,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17830,654,"void vt::rocm::(anonymous namespace)::wvSplitKSml<1, 2, float>(int, int, int, int, __hip_bfloat16 const*, __hip_bfloat16 const*, float*, int, int)",1900,123727263134742,123727263137462,65536,0,176,0,128,32,16,1,1536,16,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17831,654,"void vt::rocm::(anonymous namespace)::wvSplitKSml<1, 2, float>(int, int, int, int, __hip_bfloat16 const*, __hip_bfloat16 const*, float*, int, int)",1900,123727263140542,123727263143142,65536,0,176,0,128,32,16,1,1536,16,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17832,235,"void vt::rocm::(anonymous namespace)::CausalConv1dUpdateK<__hip_bfloat16, __hip_bfloat16, __hip_bfloat16>(__hip_bfloat16*, __hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*, int const*, long, long, long, long, long, bool)",1900,123727263146262,123727263148062,0,0,24,0,128,256,1,1,8192,1,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17833,253,"void vt::rocm::(anonymous namespace)::GdnPostConvWarpK<__hip_bfloat16, __hip_bfloat16, float>(__hip_bfloat16*, __hip_bfloat16*, __hip_bfloat16*, float*, float*, __hip_bfloat16 const*, float const*, float const*, float const*, float const*, long, long, long, long, long, long, long, float, long, long)",1900,123727263151182,123727263153502,0,0,32,0,128,256,1,1,1792,1,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17834,282,"void vt::rocm::(anonymous namespace)::GdnScanCoopSplitK<__hip_bfloat16, __hip_bfloat16, float>(__hip_bfloat16*, __hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16 const*, float const*, float const*, float*, int const*, int const*, long, long, long, long, long, float, int)",1900,123727263156622,123727263165142,0,0,56,0,128,256,1,1,32768,1,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17835,314,"void vt::rocm::(anonymous namespace)::RmsNormGatedCoopK<__hip_bfloat16, __hip_bfloat16>(__hip_bfloat16*, __hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16 const*, long, long, long, long, float, bool)",1900,123727263168622,123727263170142,512,0,24,0,128,256,1,1,8192,1,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17836,655,"void vt::rocm::(anonymous namespace)::wvSplitKSml<1, 4, __hip_bfloat16>(int, int, int, int, __hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*, int, int)",1900,123727263173262,123727263201622,65536,0,176,0,128,32,16,1,1536,16,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17837,97,"void vt::rocm::(anonymous namespace)::RmsNormRowCoopKernel<__hip_bfloat16, __hip_bfloat16, __hip_bfloat16>(__hip_bfloat16*, __hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*, long, float, bool, vt::cpu::BlockQ8_K*, int, vt::rocm::ActDT, bool)",1900,123727263204782,123727263216462,1536,0,40,0,128,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17838,118,"void vt::rocm::(anonymous namespace)::KQuantGemvMmvqK<unsigned short, 0>(unsigned short*, unsigned char const*, vt::cpu::BlockQ8_K const*, long, long, unsigned long)",1900,123727263219582,123727263272342,0,0,48,0,128,32,8,1,73728,8,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17839,56,"void vt::rocm::(anonymous namespace)::SiluMulK<__hip_bfloat16, __hip_bfloat16>(__hip_bfloat16*, __hip_bfloat16 const*, long, long)",1900,123727263275542,123727263276942,0,0,16,0,128,256,1,1,9216,1,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17840,119,"vt::rocm::(anonymous namespace)::QuantizeQ8KK(vt::cpu::BlockQ8_K*, void const*, vt::rocm::ActDT, long, long, long)",1900,123727263280102,123727263288982,0,0,40,0,128,128,1,1,128,1,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17841,118,"void vt::rocm::(anonymous namespace)::KQuantGemvMmvqK<unsigned short, 0>(unsigned short*, unsigned char const*, vt::cpu::BlockQ8_K const*, long, long, unsigned long)",1900,123727263292142,123727263321983,0,0,48,0,128,32,8,1,10240,8,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17842,97,"void vt::rocm::(anonymous namespace)::RmsNormRowCoopKernel<__hip_bfloat16, __hip_bfloat16, __hip_bfloat16>(__hip_bfloat16*, __hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*, long, float, bool, vt::cpu::BlockQ8_K*, int, vt::rocm::ActDT, bool)",1900,123727263325103,123727263336223,1536,0,40,0,128,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17843,118,"void vt::rocm::(anonymous namespace)::KQuantGemvMmvqK<unsigned short, 0>(unsigned short*, unsigned char const*, vt::cpu::BlockQ8_K const*, long, long, unsigned long)",1900,123727263339703,123727263365103,0,0,48,0,128,32,8,1,32768,8,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17844,118,"void vt::rocm::(anonymous namespace)::KQuantGemvMmvqK<unsigned short, 0>(unsigned short*, unsigned char const*, vt::cpu::BlockQ8_K const*, long, long, unsigned long)",1900,123727263368263,123727263374583,0,0,48,0,128,32,8,1,4096,8,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17845,126,"void vt::rocm::(anonymous namespace)::KQuantGemvMmvqK<unsigned short, 2>(unsigned short*, unsigned char const*, vt::cpu::BlockQ8_K const*, long, long, unsigned long)",1900,123727263377743,123727263383143,0,0,56,0,128,32,8,1,4096,8,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17846,318,"void vt::rocm::(anonymous namespace)::AttnQkNormRopeGateCoopK<__hip_bfloat16, float, float>(float*, float*, float*, __hip_bfloat16 const*, __hip_bfloat16 const*, float const*, float const*, float const*, long, long, long, long, long, long, int, float, bool)",1900,123727263386623,123727263400223,0,0,40,0,128,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17847,72,"vt::rocm::CastBf16K(__hip_bfloat16*, float const*, long, long, long)",1900,123727263403423,123727263404983,0,0,16,0,128,256,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17848,84,"void vt::rocm::ReshapeAndCacheK<unsigned short>(unsigned short const*, unsigned short const*, unsigned short*, unsigned short*, long const*, long, long, long, long, long, long, long, long)",1900,123727263408183,123727263410703,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17849,625,"void vt::rocm::(anonymous namespace)::PagedAttnDecodeGqaF32Q<4, 8, 8>(float*, float const*, __hip_bfloat16 const*, __hip_bfloat16 const*, int const*, int const*, int const*, long, long, long, long, long, long, long, long, long, long, long, long, long, float, float, bool, int, int)",1900,123727263413943,123727263440783,0,0,120,0,128,256,1,1,256,4,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17850,319,"void vt::rocm::(anonymous namespace)::SigmoidGateK<float>(__hip_bfloat16*, float const*, float const*, long)",1900,123727263443863,123727263444943,0,0,16,0,128,256,1,1,4096,1,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17851,119,"vt::rocm::(anonymous namespace)::QuantizeQ8KK(vt::cpu::BlockQ8_K*, void const*, vt::rocm::ActDT, long, long, long)",1900,123727263448063,123727263457023,0,0,40,0,128,128,1,1,128,1,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17852,118,"void vt::rocm::(anonymous namespace)::KQuantGemvMmvqK<unsigned short, 0>(unsigned short*, unsigned char const*, vt::cpu::BlockQ8_K const*, long, long, unsigned long)",1900,123727263460063,123727263474463,0,0,48,0,128,32,8,1,10240,8,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17853,97,"void vt::rocm::(anonymous namespace)::RmsNormRowCoopKernel<__hip_bfloat16, __hip_bfloat16, __hip_bfloat16>(__hip_bfloat16*, __hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*, long, float, bool, vt::cpu::BlockQ8_K*, int, vt::rocm::ActDT, bool)",1900,123727263477583,123727263487584,1536,0,40,0,128,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17854,118,"void vt::rocm::(anonymous namespace)::KQuantGemvMmvqK<unsigned short, 0>(unsigned short*, unsigned char const*, vt::cpu::BlockQ8_K const*, long, long, unsigned long)",1900,123727263490744,123727263540864,0,0,48,0,128,32,8,1,73728,8,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17855,56,"void vt::rocm::(anonymous namespace)::SiluMulK<__hip_bfloat16, __hip_bfloat16>(__hip_bfloat16*, __hip_bfloat16 const*, long, long)",1900,123727263543984,123727263545464,0,0,16,0,128,256,1,1,9216,1,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17856,119,"vt::rocm::(anonymous namespace)::QuantizeQ8KK(vt::cpu::BlockQ8_K*, void const*, vt::rocm::ActDT, long, long, long)",1900,123727263548584,123727263557104,0,0,40,0,128,128,1,1,128,1,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17857,126,"void vt::rocm::(anonymous namespace)::KQuantGemvMmvqK<unsigned short, 2>(unsigned short*, unsigned char const*, vt::cpu::BlockQ8_K const*, long, long, unsigned long)",1900,123727263560224,123727263600664,0,0,56,0,128,32,8,1,10240,8,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17858,97,"void vt::rocm::(anonymous namespace)::RmsNormRowCoopKernel<__hip_bfloat16, __hip_bfloat16, __hip_bfloat16>(__hip_bfloat16*, __hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*, long, float, bool, vt::cpu::BlockQ8_K*, int, vt::rocm::ActDT, bool)",1900,123727263603784,123727263614144,1536,0,40,0,128,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17859,111,"void vt::rocm::(anonymous namespace)::KQuantGemvMmvqK<unsigned short, 1>(unsigned short*, unsigned char const*, vt::cpu::BlockQ8_K const*, long, long, unsigned long)",1900,123727263617304,123727263645224,0,0,56,0,128,32,8,1,32768,8,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17860,118,"void vt::rocm::(anonymous namespace)::KQuantGemvMmvqK<unsigned short, 0>(unsigned short*, unsigned char const*, vt::cpu::BlockQ8_K const*, long, long, unsigned long)",1900,123727263648344,123727263662984,0,0,48,0,128,32,8,1,16384,8,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17861,654,"void vt::rocm::(anonymous namespace)::wvSplitKSml<1, 2, float>(int, int, int, int, __hip_bfloat16 const*, __hip_bfloat16 const*, float*, int, int)",1900,123727263666184,123727263669265,65536,0,176,0,128,32,16,1,1536,16,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17862,654,"void vt::rocm::(anonymous namespace)::wvSplitKSml<1, 2, float>(int, int, int, int, __hip_bfloat16 const*, __hip_bfloat16 const*, float*, int, int)",1900,123727263672345,123727263674865,65536,0,176,0,128,32,16,1,1536,16,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17863,235,"void vt::rocm::(anonymous namespace)::CausalConv1dUpdateK<__hip_bfloat16, __hip_bfloat16, __hip_bfloat16>(__hip_bfloat16*, __hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*, int const*, long, long, long, long, long, bool)",1900,123727263678105,123727263680305,0,0,24,0,128,256,1,1,8192,1,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17864,253,"void vt::rocm::(anonymous namespace)::GdnPostConvWarpK<__hip_bfloat16, __hip_bfloat16, float>(__hip_bfloat16*, __hip_bfloat16*, __hip_bfloat16*, float*, float*, __hip_bfloat16 const*, float const*, float const*, float const*, float const*, long, long, long, long, long, long, long, float, long, long)",1900,123727263684145,123727263686745,0,0,32,0,128,256,1,1,1792,1,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17865,282,"void vt::rocm::(anonymous namespace)::GdnScanCoopSplitK<__hip_bfloat16, __hip_bfloat16, float>(__hip_bfloat16*, __hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16 const*, float const*, float const*, float*, int const*, int const*, long, long, long, long, long, float, int)",1900,123727263689985,123727263698665,0,0,56,0,128,256,1,1,32768,1,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17866,314,"void vt::rocm::(anonymous namespace)::RmsNormGatedCoopK<__hip_bfloat16, __hip_bfloat16>(__hip_bfloat16*, __hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16 const*, long, long, long, long, float, bool)",1900,123727263701865,123727263703625,512,0,24,0,128,256,1,1,8192,1,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17867,655,"void vt::rocm::(anonymous namespace)::wvSplitKSml<1, 4, __hip_bfloat16>(int, int, int, int, __hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*, int, int)",1900,123727263706865,123727263735105,65536,0,176,0,128,32,16,1,1536,16,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17868,97,"void vt::rocm::(anonymous namespace)::RmsNormRowCoopKernel<__hip_bfloat16, __hip_bfloat16, __hip_bfloat16>(__hip_bfloat16*, __hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*, long, float, bool, vt::cpu::BlockQ8_K*, int, vt::rocm::ActDT, bool)",1900,123727263738745,123727263749785,1536,0,40,0,128,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17869,118,"void vt::rocm::(anonymous namespace)::KQuantGemvMmvqK<unsigned short, 0>(unsigned short*, unsigned char const*, vt::cpu::BlockQ8_K const*, long, long, unsigned long)",1901,123727263752945,123727263805745,0,0,48,0,128,32,8,1,73728,8,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17870,56,"void vt::rocm::(anonymous namespace)::SiluMulK<__hip_bfloat16, __hip_bfloat16>(__hip_bfloat16*, __hip_bfloat16 const*, long, long)",1901,123727263809065,123727263810505,0,0,16,0,128,256,1,1,9216,1,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17871,119,"vt::rocm::(anonymous namespace)::QuantizeQ8KK(vt::cpu::BlockQ8_K*, void const*, vt::rocm::ActDT, long, long, long)",1901,123727263813665,123727263822985,0,0,40,0,128,128,1,1,128,1,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17872,118,"void vt::rocm::(anonymous namespace)::KQuantGemvMmvqK<unsigned short, 0>(unsigned short*, unsigned char const*, vt::cpu::BlockQ8_K const*, long, long, unsigned long)",1901,123727263826145,123727263855305,0,0,48,0,128,32,8,1,10240,8,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17873,97,"void vt::rocm::(anonymous namespace)::RmsNormRowCoopKernel<__hip_bfloat16, __hip_bfloat16, __hip_bfloat16>(__hip_bfloat16*, __hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*, long, float, bool, vt::cpu::BlockQ8_K*, int, vt::rocm::ActDT, bool)",1901,123727263858426,123727263868706,1536,0,40,0,128,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17874,111,"void vt::rocm::(anonymous namespace)::KQuantGemvMmvqK<unsigned short, 1>(unsigned short*, unsigned char const*, vt::cpu::BlockQ8_K const*, long, long, unsigned long)",1901,123727263871826,123727263899546,0,0,56,0,128,32,8,1,32768,8,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17875,118,"void vt::rocm::(anonymous namespace)::KQuantGemvMmvqK<unsigned short, 0>(unsigned short*, unsigned char const*, vt::cpu::BlockQ8_K const*, long, long, unsigned long)",1901,123727263902666,123727263917106,0,0,48,0,128,32,8,1,16384,8,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17876,654,"void vt::rocm::(anonymous namespace)::wvSplitKSml<1, 2, float>(int, int, int, int, __hip_bfloat16 const*, __hip_bfloat16 const*, float*, int, int)",1901,123727263920226,123727263922946,65536,0,176,0,128,32,16,1,1536,16,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17877,654,"void vt::rocm::(anonymous namespace)::wvSplitKSml<1, 2, float>(int, int, int, int, __hip_bfloat16 const*, __hip_bfloat16 const*, float*, int, int)",1901,123727263926026,123727263928706,65536,0,176,0,128,32,16,1,1536,16,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17878,235,"void vt::rocm::(anonymous namespace)::CausalConv1dUpdateK<__hip_bfloat16, __hip_bfloat16, __hip_bfloat16>(__hip_bfloat16*, __hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*, int const*, long, long, long, long, long, bool)",1901,123727263931826,123727263933586,0,0,24,0,128,256,1,1,8192,1,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17879,253,"void vt::rocm::(anonymous namespace)::GdnPostConvWarpK<__hip_bfloat16, __hip_bfloat16, float>(__hip_bfloat16*, __hip_bfloat16*, __hip_bfloat16*, float*, float*, __hip_bfloat16 const*, float const*, float const*, float const*, float const*, long, long, long, long, long, long, long, float, long, long)",1901,123727263936746,123727263939306,0,0,32,0,128,256,1,1,1792,1,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17880,282,"void vt::rocm::(anonymous namespace)::GdnScanCoopSplitK<__hip_bfloat16, __hip_bfloat16, float>(__hip_bfloat16*, __hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16 const*, float const*, float const*, float*, int const*, int const*, long, long, long, long, long, float, int)",1901,123727263942426,123727263950666,0,0,56,0,128,256,1,1,32768,1,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17881,314,"void vt::rocm::(anonymous namespace)::RmsNormGatedCoopK<__hip_bfloat16, __hip_bfloat16>(__hip_bfloat16*, __hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16 const*, long, long, long, long, float, bool)",1901,123727263953826,123727263955186,512,0,24,0,128,256,1,1,8192,1,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17882,655,"void vt::rocm::(anonymous namespace)::wvSplitKSml<1, 4, __hip_bfloat16>(int, int, int, int, __hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*, int, int)",1901,123727263958346,123727263986386,65536,0,176,0,128,32,16,1,1536,16,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17883,97,"void vt::rocm::(anonymous namespace)::RmsNormRowCoopKernel<__hip_bfloat16, __hip_bfloat16, __hip_bfloat16>(__hip_bfloat16*, __hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*, long, float, bool, vt::cpu::BlockQ8_K*, int, vt::rocm::ActDT, bool)",1901,123727263989506,123727264001986,1536,0,40,0,128,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17884,118,"void vt::rocm::(anonymous namespace)::KQuantGemvMmvqK<unsigned short, 0>(unsigned short*, unsigned char const*, vt::cpu::BlockQ8_K const*, long, long, unsigned long)",1901,123727264005146,123727264058067,0,0,48,0,128,32,8,1,73728,8,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17885,56,"void vt::rocm::(anonymous namespace)::SiluMulK<__hip_bfloat16, __hip_bfloat16>(__hip_bfloat16*, __hip_bfloat16 const*, long, long)",1901,123727264061267,123727264062747,0,0,16,0,128,256,1,1,9216,1,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17886,119,"vt::rocm::(anonymous namespace)::QuantizeQ8KK(vt::cpu::BlockQ8_K*, void const*, vt::rocm::ActDT, long, long, long)",1901,123727264065947,123727264073507,0,0,40,0,128,128,1,1,128,1,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17887,118,"void vt::rocm::(anonymous namespace)::KQuantGemvMmvqK<unsigned short, 0>(unsigned short*, unsigned char const*, vt::cpu::BlockQ8_K const*, long, long, unsigned long)",1901,123727264076667,123727264106187,0,0,48,0,128,32,8,1,10240,8,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17888,97,"void vt::rocm::(anonymous namespace)::RmsNormRowCoopKernel<__hip_bfloat16, __hip_bfloat16, __hip_bfloat16>(__hip_bfloat16*, __hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*, long, float, bool, vt::cpu::BlockQ8_K*, int, vt::rocm::ActDT, bool)",1901,123727264109307,123727264119787,1536,0,40,0,128,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 1",2,2,20,17889,111,"void vt::rocm::(anonymous namespace)::KQuantGemvMmvqK<unsigned short, 1>(unsigned short*, unsigned char const*, vt::cpu::BlockQ8_K const*, long, long, unsigned long)",1901,123727264122947,123727264151307,0,0,56,0,128,32,8,1,32768,8,1
